Group,Alpha,Lambda,Fairness,Predictor,Decision Regret mean,Decision Regret std,Training Loss mean,Training Loss std,Prediction Fairness mean,Prediction Fairness std,G0 MSE mean,G0 MSE std,G0 Objective mean,G0 Objective std,G0 True Benefit mean,G0 True Benefit std,G1 MSE mean,G1 MSE std,G1 Objective mean,G1 Objective std,G1 True Benefit mean,G1 True Benefit std,Method,Grad Method,Prediction MSE mean,Prediction MSE std,Training Time mean,Training Time std
False,2.0,0.5,mad,NN,0.0523961670696735,0.0043375492095947,,,58.732839584350586,10.079172134399414,41.82147216796875,6.089645385742188,5.4135656,0.2694726,55.42399978637695,8.99783706665039,67.74532890319824,13.725496292114258,6.5792875,0.49248672,79.97000312805176,17.056791305541992,finite-diff,finite-diff,44.91159629821777,6.999837875366211,32.09834408760071,0.5131471157073975
True,0.5,0.0,atkinson,LR,0.1018747817143315,0.0001501946337646,,,0.0017289519,2.5749207e-05,202.3405914306641,0.758575439453125,3.960402727127075,0.0067453384399414,,,259.6205444335937,1.4327392578125,18.14144897460937,0.0060043334960937,,,PTO,,208.89341735839844,0.8357086181640625,1.0368292331695557,0.0223469734191894
True,2.0,0.0,atkinson,LR,0.4740886747416138,0.0048303237450844,,,0.0017289519,2.5749207e-05,202.3405914306641,0.758575439453125,1.9363081455230715,0.0037271380424499,,,259.6205444335937,1.4327392578125,2.45283317565918,0.0057027339935302,,,PTO,,208.89341735839844,0.8357086181640625,1.0898654460906982,0.0757532119750976
True,0.5,1.0,atkinson,LR,0.101874775346846,0.0001502010012501,,,0.0017289817,2.56598e-05,202.340576171875,0.758575439453125,3.960402250289917,0.0067453384399414,,,259.6205596923828,1.4326934814453125,18.14144515991211,0.0060081481933593,,,PTO,,208.8934097290039,0.8356857299804688,1.0847970247268677,0.0655869245529174
True,2.0,1.0,atkinson,LR,0.4740886677593996,0.0048304424427267,,,0.0017289817,2.56598e-05,202.340576171875,0.758575439453125,1.9363083839416504,0.0037269592285156,,,259.6205596923828,1.4326934814453125,2.452833890914917,0.0057024955749511,,,PTO,,208.8934097290039,0.8356857299804688,1.0793544054031372,0.0566059350967407
True,0.5,5.0,atkinson,LR,0.1018748180503484,0.0001502122439336,,,0.0017289221,2.5779009e-05,202.34058380126956,0.7585830688476562,3.960395336151123,0.0067399740219116,,,259.620361328125,1.432525634765625,18.14141845703125,0.0060300827026367,,,PTO,,208.8933868408203,0.835693359375,1.0427489280700684,0.0508880615234375
True,2.0,5.0,atkinson,LR,0.4740900851488918,0.0048289971243775,,,0.0017289221,2.5779009e-05,202.34058380126956,0.7585830688476562,1.9363086223602293,0.0037262439727783,,,259.620361328125,1.432525634765625,2.45283579826355,0.0057017803192138,,,PTO,,208.8933868408203,0.835693359375,1.067138910293579,0.0715203285217285
True,0.5,0.0,mad,LR,0.1018747817143315,0.0001501946337646,,,28.639977,0.3370819,202.3405914306641,0.758575439453125,3.960402727127075,0.0067453384399414,,,259.6205444335937,1.4327392578125,18.14144897460937,0.0060043334960937,,,PTO,,208.89341735839844,0.8357086181640625,1.8908841609954836,0.4242987632751465
True,2.0,0.0,mad,LR,0.4740886747416138,0.0048303237450844,,,28.639977,0.3370819,202.3405914306641,0.758575439453125,1.9363081455230715,0.0037271380424499,,,259.6205444335937,1.4327392578125,2.45283317565918,0.0057027339935302,,,PTO,,208.89341735839844,0.8357086181640625,2.282246232032776,7.331371307373047e-05
True,0.5,0.05,mad,LR,0.1018576081426641,0.0001591126610514,,,28.62061,0.32593155,202.3273696899414,0.7557449340820312,3.9608964920043945,0.0056284666061401,,,259.56858825683594,1.4076080322265625,18.14255142211914,0.009648323059082,,,PTO,,208.8757553100586,0.8303146362304688,2.320829153060913,0.0784993171691894
True,2.0,0.05,mad,LR,0.4740487993160479,0.0046003226255667,,,28.62061,0.32593155,202.3273696899414,0.7557449340820312,1.9364049434661863,0.0035475492477416,,,259.56858825683594,1.4076080322265625,2.4530906677246094,0.0056027173995971,,,PTO,,208.8757553100586,0.8303146362304688,2.386215329170227,0.1125887632369995
True,0.5,0.5,mad,LR,0.1014906264870538,0.0003101733466157,,,28.76342,0.43667603,202.7069549560547,1.020477294921875,3.967429876327514,0.0071063041687011,,,260.2337951660156,1.893829345703125,18.143604278564453,0.0090103149414062,,,PTO,,209.28802490234372,1.1203765869140625,2.346715450286865,0.0246558189392089
True,2.0,0.5,mad,LR,0.4698758161312681,0.0050288280961329,,,28.76342,0.43667603,202.7069549560547,1.020477294921875,1.9362860918045044,0.002547264099121,,,260.2337951660156,1.893829345703125,2.4544360637664795,0.0049948692321777,,,PTO,,209.28802490234372,1.1203765869140625,2.5401347875595093,0.2605601549148559
False,0.5,0.0,atkinson,LR,0.1680165037286703,0.0002679775778269,,,0.6089386,0.0002681017,202.3405914306641,0.758575439453125,5.136533737182617,0.0082659721374511,,,259.6205444335937,1.4327392578125,7.660690546035767,0.0415456295013427,,,PTO,,208.89341735839844,0.8357086181640625,2.280613899230957,0.0725226402282714
False,2.0,0.0,atkinson,LR,0.3847100677210469,0.0034596034212384,,,0.6089386,0.0002681017,202.3405914306641,0.758575439453125,1.9376139044761655,0.0036361813545227,,,259.6205444335937,1.4327392578125,2.4591619968414307,0.0033361911773681,,,PTO,,208.89341735839844,0.8357086181640625,2.367678046226501,0.2253400087356567
False,0.5,1.0,atkinson,LR,0.1680570490789988,0.0002731787306387,,,0.60888296,0.000277102,202.3427047729492,0.7575149536132812,5.135814666748047,0.008376121520996,,,259.62481689453125,1.429473876953125,7.659364938735962,0.0414621829986572,,,PTO,,208.89575958251956,0.8343887329101562,2.2512530088424683,0.0512555837631225
False,2.0,1.0,atkinson,LR,0.3848910467168621,0.0034854096854565,,,0.60888296,0.000277102,202.3427047729492,0.7575149536132812,1.937639057636261,0.0036355853080749,,,259.62481689453125,1.429473876953125,2.459228754043579,0.003354787826538,,,PTO,,208.89575958251956,0.8343887329101562,2.2134281396865845,0.0993529558181762
False,0.5,5.0,atkinson,LR,0.1682160388638146,0.0002919147015631,,,0.608662,0.00031158328,202.3490219116211,0.7549057006835938,5.132951259613037,0.0088944435119628,,,259.6410827636719,1.42132568359375,7.654258728027344,0.0412917137145996,,,PTO,,208.9032211303711,0.8311538696289062,2.348428249359131,0.0533342361450195
False,2.0,5.0,atkinson,LR,0.3856044055920339,0.003584445413722,,,0.608662,0.00031158328,202.3490219116211,0.7549057006835938,1.9377430081367493,0.0036376118659973,,,259.6410827636719,1.42132568359375,2.459515690803528,0.0034085512161254,,,PTO,,208.9032211303711,0.8311538696289062,2.203612446784973,0.0533539056777954
False,0.5,0.0,mad,LR,0.1680165037286703,0.0002679775778269,,,287.669,0.93040466,202.3405914306641,0.758575439453125,5.136533737182617,0.0082659721374511,,,259.6205444335937,1.4327392578125,7.660690546035767,0.0415456295013427,,,PTO,,208.89341735839844,0.8357086181640625,2.0202765464782715,0.0276992321014404
False,2.0,0.0,mad,LR,0.3847100677210469,0.0034596034212384,,,287.669,0.93040466,202.3405914306641,0.758575439453125,1.9376139044761655,0.0036361813545227,,,259.6205444335937,1.4327392578125,2.4591619968414307,0.0033361911773681,,,PTO,,208.89341735839844,0.8357086181640625,2.203633546829224,0.0784411430358886
False,0.5,0.05,mad,LR,0.1686474390271492,0.0003427441494968,,,287.41693,0.95217896,202.3684310913086,0.7495956420898438,5.128075838088989,0.009537935256958,,,259.62872314453125,1.42218017578125,7.64511513710022,0.0412309169769287,,,PTO,,208.91900634765625,0.8265380859375,2.1642452478408813,0.0942152738571167
False,2.0,0.05,mad,LR,0.3873002458120803,0.0038046365252973,,,287.41693,0.95217896,202.3684310913086,0.7495956420898438,1.9378876686096191,0.0036149024963378,,,259.62872314453125,1.42218017578125,2.4600363969802856,0.0034481287002563,,,PTO,,208.91900634765625,0.8265380859375,2.0218780040740967,0.0299849510192871
False,0.5,0.5,mad,LR,0.1720123484803574,0.0007823597701137,,,286.20502,0.9299469,202.65771484375,0.64227294921875,5.080339670181274,0.015831708908081,,,259.9099578857422,1.2916412353515625,7.55877947807312,0.0424935817718505,,,PTO,,209.2073745727539,0.7165756225585938,2.087012529373169,0.1005644798278808
False,2.0,0.5,mad,LR,0.4014617405191931,0.0057367548787692,,,286.20502,0.9299469,202.65771484375,0.64227294921875,1.939202845096588,0.0037701725959777,,,259.9099578857422,1.2916412353515625,2.464952230453491,0.0042695999145507,,,PTO,,209.2073745727539,0.7165756225585938,2.117461919784546,0.1081242561340332
True,0.5,0.0,atkinson,NN,0.0176486141155979,0.0004346133655962,,,0.000233531,1.1086464e-05,35.065900802612305,1.2405109405517578,3.959603309631348,0.0348814725875854,,,38.53466987609863,1.449411392211914,22.81492805480957,0.0288429260253906,,,PTO,,35.46272850036621,1.2644062042236328,1.298660397529602,0.0302871465682983
True,2.0,0.0,atkinson,NN,0.0982529264055772,0.0017721872180512,,,0.000233531,1.1086464e-05,35.065900802612305,1.2405109405517578,1.7356979846954346,0.0071779489517211,,,38.53466987609863,1.449411392211914,2.149557113647461,0.0115383863449096,,,PTO,,35.46272850036621,1.2644062042236328,1.2750297784805298,0.0428088903427124
True,0.5,1.0,atkinson,NN,0.0176499183363218,0.000435668607797,,,0.00023204088,9.834766e-06,35.069427490234375,1.2437057495117188,3.959697723388672,0.0347561836242675,,,38.52752876281738,1.441934585571289,22.81578254699707,0.0300235748291015,,,PTO,,35.46503448486328,1.2663841247558594,1.289970636367798,0.0340223312377929
True,2.0,1.0,atkinson,NN,0.0982705739520871,0.0017856873292982,,,0.00023204088,9.834766e-06,35.069427490234375,1.2437057495117188,1.735676646232605,0.0071309804916381,,,38.52752876281738,1.441934585571289,2.1493916511535645,0.0114022493362426,,,PTO,,35.46503448486328,1.2663841247558594,1.274238109588623,0.057828664779663
True,0.5,5.0,atkinson,NN,0.0176429257974236,0.0004279550239879,,,0.0002322197,1.0251999e-05,35.06422233581543,1.2366199493408203,3.9603989124298096,0.0340592861175537,,,38.52400779724121,1.436105728149414,22.82041931152344,0.0336627960205078,,,PTO,,35.46002197265625,1.2594451904296875,1.30460786819458,0.0378253459930419
True,2.0,5.0,atkinson,NN,0.0982781706011881,0.0017598531365835,,,0.0002322197,1.0251999e-05,35.06422233581543,1.2366199493408203,1.7355592250823977,0.0069825649261474,,,38.52400779724121,1.436105728149414,2.149181842803955,0.011290431022644,,,PTO,,35.46002197265625,1.2594451904296875,1.2942765951156616,0.0389031171798706
True,0.5,0.0,mad,NN,0.0176486141155979,0.0004346133655962,,,1.7343845,0.104450226,35.065900802612305,1.2405109405517578,3.959603309631348,0.0348814725875854,,,38.53466987609863,1.449411392211914,22.81492805480957,0.0288429260253906,,,PTO,,35.46272850036621,1.2644062042236328,1.2986648082733154,0.0047998428344726
True,2.0,0.0,mad,NN,0.0982529264055772,0.0017721872180512,,,1.7343845,0.104450226,35.065900802612305,1.2405109405517578,1.7356979846954346,0.0071779489517211,,,38.53466987609863,1.449411392211914,2.149557113647461,0.0115383863449096,,,PTO,,35.46272850036621,1.2644062042236328,1.2996495962142944,0.0329419374465942
True,0.5,0.05,mad,NN,0.017590360283084,0.0004395066371208,,,1.8268147,0.09537697,34.951141357421875,1.2654342651367188,3.964224815368652,0.033993124961853,,,38.60477066040039,1.4561882019042969,22.84402084350586,0.031926155090332,,,PTO,,35.36911964416504,1.2872562408447266,1.2829948663711548,0.0500215291976928
True,2.0,0.05,mad,NN,0.0979289411911848,0.0014793706080584,,,1.8268147,0.09537697,34.951141357421875,1.2654342651367188,1.734879732131958,0.0074309706687927,,,38.60477066040039,1.4561882019042969,2.14896821975708,0.0133194923400878,,,PTO,,35.36911964416504,1.2872562408447266,1.3325119018554688,0.0337889194488525
True,0.5,0.5,mad,NN,0.0178959630997002,0.0011281061323473,,,1.8322086,0.32606125,34.84842872619629,2.1031932830810547,3.9569225311279297,0.0824013948440551,,,38.51284599304199,1.451070785522461,22.639169692993164,0.180633544921875,,,PTO,,35.267635345458984,2.02859115600586,1.3070486783981323,0.0670655965805053
True,2.0,0.5,mad,NN,0.0967908437599949,0.0039073972103512,,,1.8322086,0.32606125,34.84842872619629,2.1031932830810547,1.7337315082550049,0.0138516426086425,,,38.51284599304199,1.451070785522461,2.1496524810791016,0.0279639959335327,,,PTO,,35.267635345458984,2.02859115600586,1.2912944555282593,0.0411621332168579
False,0.5,0.0,atkinson,NN,0.0363432325845933,0.0007558811739808,,,0.5932914,0.0036518872,35.065900802612305,1.2405109405517578,5.263930082321167,0.0455720424652099,,,38.53466987609863,1.449411392211914,9.094598293304443,0.0010771751403808,,,PTO,,35.46272850036621,1.2644062042236328,1.2819801568984983,0.0507434606552124
False,2.0,0.0,atkinson,NN,0.0960006434764811,0.0011599413046602,,,0.5932914,0.0036518872,35.065900802612305,1.2405109405517578,1.7355173826217651,0.0058048963546752,,,38.53466987609863,1.449411392211914,2.153936505317688,0.0125113725662231,,,PTO,,35.46272850036621,1.2644062042236328,1.2790902853012085,0.0358885526657104
False,0.5,1.0,atkinson,NN,0.0365668230514921,0.0008382130588315,,,0.59010875,0.0048438907,35.13009262084961,1.2629623413085938,5.245021343231201,0.0509219169616699,,,38.56050109863281,1.4262466430664062,9.05448865890503,0.0153861045837402,,,PTO,,35.52253341674805,1.2816429138183594,1.270769119262695,0.0492260456085205
False,2.0,1.0,atkinson,NN,0.0958717797285349,0.0011541879600402,,,0.59010875,0.0048438907,35.13009262084961,1.2629623413085938,1.738311588764191,0.0064854025840759,,,38.56050109863281,1.4262466430664062,2.157966375350952,0.0129945278167724,,,PTO,,35.52253341674805,1.2816429138183594,1.272596836090088,0.077979564666748
False,0.5,5.0,atkinson,NN,0.0373519311580349,0.0009059758054082,,,0.57952,0.0058745444,35.343109130859375,1.2688941955566406,5.193853139877319,0.0492999553680419,,,38.7154712677002,1.3407306671142578,8.919596672058105,0.0122928619384765,,,PTO,,35.728904724121094,1.2771148681640625,1.2871224880218506,0.0374073982238769
False,2.0,5.0,atkinson,NN,0.0962518356197469,0.0016451772727611,,,0.57952,0.0058745444,35.343109130859375,1.2688941955566406,1.7457423210144043,0.0060651302337646,,,38.7154712677002,1.3407306671142578,2.172142744064331,0.0122175216674804,,,PTO,,35.728904724121094,1.2771148681640625,1.2996680736541748,0.0019521713256835
False,0.5,0.0,mad,NN,0.0363432325845933,0.0007558811739808,,,45.843246,1.4942341,35.065900802612305,1.2405109405517578,5.263930082321167,0.0455720424652099,,,38.53466987609863,1.449411392211914,9.094598293304443,0.0010771751403808,,,PTO,,35.46272850036621,1.2644062042236328,1.282976150512695,0.0165927410125732
False,2.0,0.0,mad,NN,0.0960006434764811,0.0011599413046602,,,45.843246,1.4942341,35.065900802612305,1.2405109405517578,1.7355173826217651,0.0058048963546752,,,38.53466987609863,1.449411392211914,2.153936505317688,0.0125113725662231,,,PTO,,35.46272850036621,1.2644062042236328,1.274619460105896,0.0312968492507934
False,0.5,0.05,mad,NN,0.0374201371846807,0.0008465171721276,,,46.00476,1.4603175,35.56234550476074,1.2697620391845703,5.201807737350464,0.0483129024505615,,,39.036237716674805,1.2083492279052734,8.94665813446045,0.0022611618041992,,,PTO,,35.95975875854492,1.2627334594726562,1.282071232795715,0.0379284620285034
False,2.0,0.05,mad,NN,0.0968118650679085,0.0015640718709328,,,46.00476,1.4603175,35.56234550476074,1.2697620391845703,1.744474470615387,0.0064014792442321,,,39.036237716674805,1.2083492279052734,2.169928550720215,0.0117311477661132,,,PTO,,35.95975875854492,1.2627334594726562,1.299769163131714,0.0495467185974121
False,0.5,0.5,mad,NN,0.0473280673231491,0.0007255017132391,,,47.234604,1.9824619,40.59306144714356,1.5732364654541016,4.840727090835571,0.0219824314117431,,,43.34098052978516,1.4003524780273438,8.129470348358154,0.0079855918884277,,,PTO,,40.90742301940918,1.5534610748291016,1.3053913116455078,0.0554516315460205
False,2.0,0.5,mad,NN,0.1115828233007436,0.0019885346453773,,,47.234604,1.9824619,40.59306144714356,1.5732364654541016,1.7927494049072266,0.0040335655212402,,,43.34098052978516,1.4003524780273438,2.255813837051392,0.00925874710083,,,PTO,,40.90742301940918,1.5534610748291016,1.2674570083618164,0.0485484600067138
